danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05,audio_features,4cktbXiXOapiLBMprHFErI,spotify:track:4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/tracks/4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/audio-analysis/4cktbXiXOapiLBMprHFErI,189486,4
0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,audio_features,3PfIrDoz19wz7qK7tYeu62,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/tracks/3PfIrDoz19wz7qK7tYeu62,https://api.spotify.com/v1/audio-analysis/3PfIrDoz19wz7qK7tYeu62,183290,4
0.764,0.702,1,-5.738,1,0.0471,0.0621,0.0,0.08,0.378,125.0,audio_features,5B8VpcIC3EAI3wke3XQoRy,spotify:track:5B8VpcIC3EAI3wke3XQoRy,https://api.spotify.com/v1/tracks/5B8VpcIC3EAI3wke3XQoRy,https://api.spotify.com/v1/audio-analysis/5B8VpcIC3EAI3wke3XQoRy,137603,4
0.623,0.763,1,-7.866,1,0.213,0.559,0.00192,0.155,0.338,110.057,audio_features,5DoCNgkEKAlMVsn2FSpJKT,spotify:track:5DoCNgkEKAlMVsn2FSpJKT,https://api.spotify.com/v1/tracks/5DoCNgkEKAlMVsn2FSpJKT,https://api.spotify.com/v1/audio-analysis/5DoCNgkEKAlMVsn2FSpJKT,172517,4
0.695,0.762,0,-3.497,1,0.0395,0.192,0.00244,0.0863,0.553,120.042,audio_features,21jGcNKet2qwijlDFuPiPb,spotify:track:21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/tracks/21jGcNKet2qwijlDFuPiPb,https://api.spotify.com/v1/audio-analysis/21jGcNKet2qwijlDFuPiPb,215280,4
0.853,0.644,11,-9.158,0,0.153,0.00914,2.92e-05,0.143,0.177,119.987,audio_features,3lqdwFV2yjYkpUvi73nedw,spotify:track:3lqdwFV2yjYkpUvi73nedw,https://api.spotify.com/v1/tracks/3lqdwFV2yjYkpUvi73nedw,https://api.spotify.com/v1/audio-analysis/3lqdwFV2yjYkpUvi73nedw,132005,4
0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,audio_features,2tnVG71enUj33Ic2nFN6kZ,spotify:track:2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/tracks/2tnVG71enUj33Ic2nFN6kZ,https://api.spotify.com/v1/audio-analysis/2tnVG71enUj33Ic2nFN6kZ,157606,4
0.629,0.733,5,-8.948,0,0.0386,0.132,0.0133,0.101,0.1,121.923,audio_features,2fMOFCyT6j3LE9s72EkeAG,spotify:track:2fMOFCyT6j3LE9s72EkeAG,https://api.spotify.com/v1/tracks/2fMOFCyT6j3LE9s72EkeAG,https://api.spotify.com/v1/audio-analysis/2fMOFCyT6j3LE9s72EkeAG,143607,4
0.72,0.706,1,-4.719,1,0.0473,0.0684,0.0,0.166,0.62,133.002,audio_features,7DnAm9FOTWE3cUvso43HhI,spotify:track:7DnAm9FOTWE3cUvso43HhI,https://api.spotify.com/v1/tracks/7DnAm9FOTWE3cUvso43HhI,https://api.spotify.com/v1/audio-analysis/7DnAm9FOTWE3cUvso43HhI,187436,4
0.799,0.634,0,-7.874,1,0.0554,0.123,6.84e-05,0.293,0.166,124.049,audio_features,6yStbyA51VN4ILlHeF86cD,spotify:track:6yStbyA51VN4ILlHeF86cD,https://api.spotify.com/v1/tracks/6yStbyA51VN4ILlHeF86cD,https://api.spotify.com/v1/audio-analysis/6yStbyA51VN4ILlHeF86cD,144196,4
0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,audio_features,5YaskwnGDZFDRipaqzbwQx,spotify:track:5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,4
0.749,0.905,0,-4.647,0,0.0518,0.0362,5.55e-05,0.092,0.606,121.96,audio_features,2va8WgfCH1ZjPE5ZOuRNsu,spotify:track:2va8WgfCH1ZjPE5ZOuRNsu,https://api.spotify.com/v1/tracks/2va8WgfCH1ZjPE5ZOuRNsu,https://api.spotify.com/v1/audio-analysis/2va8WgfCH1ZjPE5ZOuRNsu,154206,4
0.835,0.609,8,-7.073,1,0.0535,0.262,0.000987,0.126,0.531,111.867,audio_features,45Q8FBzKZSIG5KsIe7VabG,spotify:track:45Q8FBzKZSIG5KsIe7VabG,https://api.spotify.com/v1/tracks/45Q8FBzKZSIG5KsIe7VabG,https://api.spotify.com/v1/audio-analysis/45Q8FBzKZSIG5KsIe7VabG,132525,4
0.699,0.837,11,-4.648,0,0.0352,0.0211,0.0027,0.0837,0.325,119.99,audio_features,6n0hVfRh3nBTAEFoPMDnGT,spotify:track:6n0hVfRh3nBTAEFoPMDnGT,https://api.spotify.com/v1/tracks/6n0hVfRh3nBTAEFoPMDnGT,https://api.spotify.com/v1/audio-analysis/6n0hVfRh3nBTAEFoPMDnGT,146027,4
0.619,0.744,1,-5.351,1,0.0559,0.018,2.43e-06,0.0603,0.562,128.022,audio_features,41dDimzwq2o0r6E60Pp3dh,spotify:track:41dDimzwq2o0r6E60Pp3dh,https://api.spotify.com/v1/tracks/41dDimzwq2o0r6E60Pp3dh,https://api.spotify.com/v1/audio-analysis/41dDimzwq2o0r6E60Pp3dh,176222,4
0.687,0.942,4,-4.71,0,0.0765,0.0363,0.0,0.101,0.462,126.029,audio_features,5uAm7m2aWAUeIGTAIgv36S,spotify:track:5uAm7m2aWAUeIGTAIgv36S,https://api.spotify.com/v1/tracks/5uAm7m2aWAUeIGTAIgv36S,https://api.spotify.com/v1/audio-analysis/5uAm7m2aWAUeIGTAIgv36S,161905,4
0.674,0.712,2,-7.455,1,0.112,0.181,0.0,0.204,0.397,124.029,audio_features,4guk82vXAdCHeG5Q8DpZOF,spotify:track:4guk82vXAdCHeG5Q8DpZOF,https://api.spotify.com/v1/tracks/4guk82vXAdCHeG5Q8DpZOF,https://api.spotify.com/v1/audio-analysis/4guk82vXAdCHeG5Q8DpZOF,147097,4
0.595,0.444,0,-6.179,1,0.05,0.766,0.0,0.0987,0.681,169.981,audio_features,7KZUVSXIpJBkyyj3lmkd3L,spotify:track:7KZUVSXIpJBkyyj3lmkd3L,https://api.spotify.com/v1/tracks/7KZUVSXIpJBkyyj3lmkd3L,https://api.spotify.com/v1/audio-analysis/7KZUVSXIpJBkyyj3lmkd3L,160979,4
0.761,0.731,5,-4.742,0,0.0379,0.608,0.00688,0.148,0.897,94.055,audio_features,3aLAQ10hMfhfsdUXJhgG9v,spotify:track:3aLAQ10hMfhfsdUXJhgG9v,https://api.spotify.com/v1/tracks/3aLAQ10hMfhfsdUXJhgG9v,https://api.spotify.com/v1/audio-analysis/3aLAQ10hMfhfsdUXJhgG9v,171403,4
0.554,0.968,1,-4.178,1,0.0695,0.0326,4.2e-05,0.304,0.415,74.465,audio_features,17NHXI2CJp7KgdcwcDnRx4,spotify:track:17NHXI2CJp7KgdcwcDnRx4,https://api.spotify.com/v1/tracks/17NHXI2CJp7KgdcwcDnRx4,https://api.spotify.com/v1/audio-analysis/17NHXI2CJp7KgdcwcDnRx4,151590,4
0.562,0.747,11,-5.46,0,0.0287,0.0107,0.0,0.583,0.343,124.954,audio_features,7qzQnDhw6B0khC226HeMQA,spotify:track:7qzQnDhw6B0khC226HeMQA,https://api.spotify.com/v1/tracks/7qzQnDhw6B0khC226HeMQA,https://api.spotify.com/v1/audio-analysis/7qzQnDhw6B0khC226HeMQA,192000,4
0.743,0.718,5,-7.178,0,0.0341,0.241,0.144,0.569,0.802,125.019,audio_features,37zrAR3yngfTZeWyqMLR1B,spotify:track:37zrAR3yngfTZeWyqMLR1B,https://api.spotify.com/v1/tracks/37zrAR3yngfTZeWyqMLR1B,https://api.spotify.com/v1/audio-analysis/37zrAR3yngfTZeWyqMLR1B,185494,4
0.611,0.571,5,-4.78,0,0.0318,0.0404,0.0,0.103,0.346,129.953,audio_features,4X1e3GSWBW6wJS0msQ2GMf,spotify:track:4X1e3GSWBW6wJS0msQ2GMf,https://api.spotify.com/v1/tracks/4X1e3GSWBW6wJS0msQ2GMf,https://api.spotify.com/v1/audio-analysis/4X1e3GSWBW6wJS0msQ2GMf,226649,4
0.306,0.0465,6,-28.888,1,0.038,0.925,0.83,0.111,0.57,132.951,audio_features,36vilDqXypIxf0yZ8PUh08,spotify:track:36vilDqXypIxf0yZ8PUh08,https://api.spotify.com/v1/tracks/36vilDqXypIxf0yZ8PUh08,https://api.spotify.com/v1/audio-analysis/36vilDqXypIxf0yZ8PUh08,120451,3
0.688,0.551,7,-8.162,1,0.0396,0.181,4.49e-05,0.0949,0.528,132.052,audio_features,4jORiY1NptOOlx4rqE0He4,spotify:track:4jORiY1NptOOlx4rqE0He4,https://api.spotify.com/v1/tracks/4jORiY1NptOOlx4rqE0He4,https://api.spotify.com/v1/audio-analysis/4jORiY1NptOOlx4rqE0He4,164318,4
0.815,0.628,2,-8.939,1,0.11,0.0481,0.0,0.2,0.662,103.026,audio_features,1S50gMh9nRTkOyV6KqkKPF,spotify:track:1S50gMh9nRTkOyV6KqkKPF,https://api.spotify.com/v1/tracks/1S50gMh9nRTkOyV6KqkKPF,https://api.spotify.com/v1/audio-analysis/1S50gMh9nRTkOyV6KqkKPF,174871,4
0.71,0.78,4,-7.567,0,0.0643,0.0137,0.0168,0.0796,0.782,109.985,audio_features,72eExQbD211h2ju75JuSTJ,spotify:track:72eExQbD211h2ju75JuSTJ,https://api.spotify.com/v1/tracks/72eExQbD211h2ju75JuSTJ,https://api.spotify.com/v1/audio-analysis/72eExQbD211h2ju75JuSTJ,194727,4
0.738,0.746,7,-6.418,0,0.0484,0.0117,0.183,0.116,0.722,125.043,audio_features,3m059WUfW2PNvyd45SqvdG,spotify:track:3m059WUfW2PNvyd45SqvdG,https://api.spotify.com/v1/tracks/3m059WUfW2PNvyd45SqvdG,https://api.spotify.com/v1/audio-analysis/3m059WUfW2PNvyd45SqvdG,188160,4
0.637,0.868,0,-6.244,0,0.0368,0.049,0.0205,0.107,0.326,125.028,audio_features,2yOAGHxbYA6la34D6hGlxa,spotify:track:2yOAGHxbYA6la34D6hGlxa,https://api.spotify.com/v1/tracks/2yOAGHxbYA6la34D6hGlxa,https://api.spotify.com/v1/audio-analysis/2yOAGHxbYA6la34D6hGlxa,209651,4
0.578,0.912,1,-3.929,1,0.114,0.0166,0.00362,0.273,0.68,127.87,audio_features,40SBS57su9xLiE1WqkXOVr,spotify:track:40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/tracks/40SBS57su9xLiE1WqkXOVr,https://api.spotify.com/v1/audio-analysis/40SBS57su9xLiE1WqkXOVr,177525,4
0.65,0.801,8,-5.624,0,0.0764,0.0257,0.00239,0.0942,0.605,125.008,audio_features,28pQcTJag5xFasUq2fw9PK,spotify:track:28pQcTJag5xFasUq2fw9PK,https://api.spotify.com/v1/tracks/28pQcTJag5xFasUq2fw9PK,https://api.spotify.com/v1/audio-analysis/28pQcTJag5xFasUq2fw9PK,307918,4
0.56,0.832,9,-6.432,0,0.0363,0.00953,0.00541,0.546,0.0818,126.0,audio_features,4qDpLaFGf5ampf2DXD2TMA,spotify:track:4qDpLaFGf5ampf2DXD2TMA,https://api.spotify.com/v1/tracks/4qDpLaFGf5ampf2DXD2TMA,https://api.spotify.com/v1/audio-analysis/4qDpLaFGf5ampf2DXD2TMA,236000,4
0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,audio_features,23RoR84KodL5HWvUTneQ1w,spotify:track:23RoR84KodL5HWvUTneQ1w,https://api.spotify.com/v1/tracks/23RoR84KodL5HWvUTneQ1w,https://api.spotify.com/v1/audio-analysis/23RoR84KodL5HWvUTneQ1w,231545,4
0.716,0.94,1,-5.443,1,0.0539,0.00799,0.728,0.0807,0.737,128.015,audio_features,0rK3a7tLRVgJBoc2DP3tIX,spotify:track:0rK3a7tLRVgJBoc2DP3tIX,https://api.spotify.com/v1/tracks/0rK3a7tLRVgJBoc2DP3tIX,https://api.spotify.com/v1/audio-analysis/0rK3a7tLRVgJBoc2DP3tIX,203438,4
0.604,0.961,5,-7.349,0,0.0388,0.000385,0.85,0.253,0.677,128.009,audio_features,2BtCQtoNGPo74ChfxACqM2,spotify:track:2BtCQtoNGPo74ChfxACqM2,https://api.spotify.com/v1/tracks/2BtCQtoNGPo74ChfxACqM2,https://api.spotify.com/v1/audio-analysis/2BtCQtoNGPo74ChfxACqM2,195000,4
0.761,0.894,8,-4.561,1,0.0752,0.00647,0.155,0.203,0.733,125.982,audio_features,0yfJlRyn9VEZfonQUIPdkr,spotify:track:0yfJlRyn9VEZfonQUIPdkr,https://api.spotify.com/v1/tracks/0yfJlRyn9VEZfonQUIPdkr,https://api.spotify.com/v1/audio-analysis/0yfJlRyn9VEZfonQUIPdkr,182857,4
0.753,0.816,7,-6.576,1,0.0589,0.0102,0.587,0.152,0.376,128.005,audio_features,3m0cKFBobiuIuNDzOCQJSN,spotify:track:3m0cKFBobiuIuNDzOCQJSN,https://api.spotify.com/v1/tracks/3m0cKFBobiuIuNDzOCQJSN,https://api.spotify.com/v1/audio-analysis/3m0cKFBobiuIuNDzOCQJSN,145908,4
0.747,0.616,3,-9.76,0,0.0324,0.176,0.116,0.143,0.908,131.975,audio_features,5u4hhtZ7f4rWkMZEZcTKrH,spotify:track:5u4hhtZ7f4rWkMZEZcTKrH,https://api.spotify.com/v1/tracks/5u4hhtZ7f4rWkMZEZcTKrH,https://api.spotify.com/v1/audio-analysis/5u4hhtZ7f4rWkMZEZcTKrH,192151,4
0.608,0.739,10,-6.131,0,0.0376,0.00506,0.000397,0.13,0.301,130.025,audio_features,3y20RxZMr3wZMvhC78jc8O,spotify:track:3y20RxZMr3wZMvhC78jc8O,https://api.spotify.com/v1/tracks/3y20RxZMr3wZMvhC78jc8O,https://api.spotify.com/v1/audio-analysis/3y20RxZMr3wZMvhC78jc8O,189113,4
0.827,0.974,3,-4.182,0,0.256,0.00529,0.00188,0.108,0.684,132.0,audio_features,4gDVM13rOwSdfGwSaIGWCR,spotify:track:4gDVM13rOwSdfGwSaIGWCR,https://api.spotify.com/v1/tracks/4gDVM13rOwSdfGwSaIGWCR,https://api.spotify.com/v1/audio-analysis/4gDVM13rOwSdfGwSaIGWCR,193126,4
0.805,0.916,1,-7.161,1,0.148,0.00085,0.863,0.0498,0.0497,127.001,audio_features,3ly7EyAG3qv3wlGBAf7gIF,spotify:track:3ly7EyAG3qv3wlGBAf7gIF,https://api.spotify.com/v1/tracks/3ly7EyAG3qv3wlGBAf7gIF,https://api.spotify.com/v1/audio-analysis/3ly7EyAG3qv3wlGBAf7gIF,215433,4
0.803,0.834,5,-5.491,0,0.0366,0.0162,0.00197,0.16,0.563,128.008,audio_features,4AFlChQQJbB1MOCgOiiyYc,spotify:track:4AFlChQQJbB1MOCgOiiyYc,https://api.spotify.com/v1/tracks/4AFlChQQJbB1MOCgOiiyYc,https://api.spotify.com/v1/audio-analysis/4AFlChQQJbB1MOCgOiiyYc,152590,4
0.642,0.943,8,-6.87,1,0.0519,0.00134,0.085,0.155,0.44,128.005,audio_features,3lsiqFV6SKhBgzQCpuM1JR,spotify:track:3lsiqFV6SKhBgzQCpuM1JR,https://api.spotify.com/v1/tracks/3lsiqFV6SKhBgzQCpuM1JR,https://api.spotify.com/v1/audio-analysis/3lsiqFV6SKhBgzQCpuM1JR,217734,4
0.788,0.906,10,-5.863,0,0.0382,0.0222,0.00283,0.0822,0.811,128.004,audio_features,5SFCEkybGYmmzKqewtDEaN,spotify:track:5SFCEkybGYmmzKqewtDEaN,https://api.spotify.com/v1/tracks/5SFCEkybGYmmzKqewtDEaN,https://api.spotify.com/v1/audio-analysis/5SFCEkybGYmmzKqewtDEaN,154216,4
0.762,0.942,9,-6.432,0,0.038,0.586,0.764,0.115,0.038,120.0,audio_features,4SnuG111QPmgwRmlwhJ4Mg,spotify:track:4SnuG111QPmgwRmlwhJ4Mg,https://api.spotify.com/v1/tracks/4SnuG111QPmgwRmlwhJ4Mg,https://api.spotify.com/v1/audio-analysis/4SnuG111QPmgwRmlwhJ4Mg,140000,4
0.802,0.737,1,-9.078,1,0.0561,0.0621,0.0697,0.0862,0.217,125.987,audio_features,79R7npaft0OIZJAsXuwe2N,spotify:track:79R7npaft0OIZJAsXuwe2N,https://api.spotify.com/v1/tracks/79R7npaft0OIZJAsXuwe2N,https://api.spotify.com/v1/audio-analysis/79R7npaft0OIZJAsXuwe2N,162857,4
0.817,0.67,8,-6.315,0,0.0545,0.156,0.168,0.111,0.712,125.972,audio_features,74nEGIzIefJhJ5qX7NeIAz,spotify:track:74nEGIzIefJhJ5qX7NeIAz,https://api.spotify.com/v1/tracks/74nEGIzIefJhJ5qX7NeIAz,https://api.spotify.com/v1/audio-analysis/74nEGIzIefJhJ5qX7NeIAz,183397,4
0.899,0.894,1,-7.255,1,0.222,0.203,9.95e-05,0.0606,0.654,129.047,audio_features,0GiwV6v3AgJfdu59tj719Y,spotify:track:0GiwV6v3AgJfdu59tj719Y,https://api.spotify.com/v1/tracks/0GiwV6v3AgJfdu59tj719Y,https://api.spotify.com/v1/audio-analysis/0GiwV6v3AgJfdu59tj719Y,150635,4
0.682,0.882,0,-4.5,1,0.0543,0.00521,0.0194,0.571,0.103,174.052,audio_features,1MVqeIAwhD4T44AKVkIfic,spotify:track:1MVqeIAwhD4T44AKVkIfic,https://api.spotify.com/v1/tracks/1MVqeIAwhD4T44AKVkIfic,https://api.spotify.com/v1/audio-analysis/1MVqeIAwhD4T44AKVkIfic,222784,4
0.82,0.895,4,-7.551,0,0.0976,0.147,0.649,0.31,0.633,128.014,audio_features,5hj1JdeMFcm7bAoX1Pmb6B,spotify:track:5hj1JdeMFcm7bAoX1Pmb6B,https://api.spotify.com/v1/tracks/5hj1JdeMFcm7bAoX1Pmb6B,https://api.spotify.com/v1/audio-analysis/5hj1JdeMFcm7bAoX1Pmb6B,169701,4
0.736,0.906,0,-7.589,1,0.048,0.164,0.585,0.106,0.698,137.001,audio_features,39JofJHEtg8I4fSyo7Imft,spotify:track:39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/tracks/39JofJHEtg8I4fSyo7Imft,https://api.spotify.com/v1/audio-analysis/39JofJHEtg8I4fSyo7Imft,226627,4
0.772,0.882,1,-5.242,0,0.0589,0.00606,0.00626,0.136,0.891,127.007,audio_features,3fpKdubElctX8ZrwA548Mj,spotify:track:3fpKdubElctX8ZrwA548Mj,https://api.spotify.com/v1/tracks/3fpKdubElctX8ZrwA548Mj,https://api.spotify.com/v1/audio-analysis/3fpKdubElctX8ZrwA548Mj,178305,4
0.691,0.813,10,-6.595,0,0.0611,0.575,0.476,0.179,0.0344,121.972,audio_features,0xoYZ45fgTfyQYREZPN7Sa,spotify:track:0xoYZ45fgTfyQYREZPN7Sa,https://api.spotify.com/v1/tracks/0xoYZ45fgTfyQYREZPN7Sa,https://api.spotify.com/v1/audio-analysis/0xoYZ45fgTfyQYREZPN7Sa,208525,4
0.504,0.915,10,-5.38,0,0.0494,0.00123,0.0163,0.331,0.49,126.979,audio_features,2t3FV5IpL1uWeMjt7vOomW,spotify:track:2t3FV5IpL1uWeMjt7vOomW,https://api.spotify.com/v1/tracks/2t3FV5IpL1uWeMjt7vOomW,https://api.spotify.com/v1/audio-analysis/2t3FV5IpL1uWeMjt7vOomW,169831,4
0.778,0.886,6,-6.697,0,0.0726,0.00937,0.365,0.0873,0.578,128.002,audio_features,0mpZguOykEX2E3ROET1JOa,spotify:track:0mpZguOykEX2E3ROET1JOa,https://api.spotify.com/v1/tracks/0mpZguOykEX2E3ROET1JOa,https://api.spotify.com/v1/audio-analysis/0mpZguOykEX2E3ROET1JOa,192656,4
0.803,0.922,6,-6.487,0,0.0447,0.0136,0.777,0.146,0.796,126.021,audio_features,42R4QvzLx9RjoZERFzgmA1,spotify:track:42R4QvzLx9RjoZERFzgmA1,https://api.spotify.com/v1/tracks/42R4QvzLx9RjoZERFzgmA1,https://api.spotify.com/v1/audio-analysis/42R4QvzLx9RjoZERFzgmA1,192381,4
0.747,0.657,0,-7.652,1,0.0912,0.0967,0.00497,0.278,0.397,128.037,audio_features,4wP6mzWZC94dYmU6OYeljf,spotify:track:4wP6mzWZC94dYmU6OYeljf,https://api.spotify.com/v1/tracks/4wP6mzWZC94dYmU6OYeljf,https://api.spotify.com/v1/audio-analysis/4wP6mzWZC94dYmU6OYeljf,161802,4
0.647,0.992,4,-2.748,0,0.0971,0.0248,0.106,0.156,0.555,124.0,audio_features,4cuJbDiraxt9AsEeevmFuQ,spotify:track:4cuJbDiraxt9AsEeevmFuQ,https://api.spotify.com/v1/tracks/4cuJbDiraxt9AsEeevmFuQ,https://api.spotify.com/v1/audio-analysis/4cuJbDiraxt9AsEeevmFuQ,168992,4
0.685,0.911,9,-4.977,1,0.144,0.00552,0.0247,0.285,0.351,128.02,audio_features,4ASOMWcJUrwEpjJy4GEijz,spotify:track:4ASOMWcJUrwEpjJy4GEijz,https://api.spotify.com/v1/tracks/4ASOMWcJUrwEpjJy4GEijz,https://api.spotify.com/v1/audio-analysis/4ASOMWcJUrwEpjJy4GEijz,196900,4
0.771,0.967,9,-4.649,0,0.188,0.0245,0.227,0.371,0.431,125.995,audio_features,5JsIQ66sNFViii1ECZvtUp,spotify:track:5JsIQ66sNFViii1ECZvtUp,https://api.spotify.com/v1/tracks/5JsIQ66sNFViii1ECZvtUp,https://api.spotify.com/v1/audio-analysis/5JsIQ66sNFViii1ECZvtUp,192402,4
0.926,0.953,6,-5.531,0,0.0911,0.00231,0.445,0.313,0.927,123.983,audio_features,4hKPo6THEbfF2Cn3g3BCdo,spotify:track:4hKPo6THEbfF2Cn3g3BCdo,https://api.spotify.com/v1/tracks/4hKPo6THEbfF2Cn3g3BCdo,https://api.spotify.com/v1/audio-analysis/4hKPo6THEbfF2Cn3g3BCdo,206588,4
0.736,0.827,6,-3.902,0,0.0643,0.0199,0.00828,0.351,0.814,125.008,audio_features,4u3XiAwJ2U9Kxgy57gcAPB,spotify:track:4u3XiAwJ2U9Kxgy57gcAPB,https://api.spotify.com/v1/tracks/4u3XiAwJ2U9Kxgy57gcAPB,https://api.spotify.com/v1/audio-analysis/4u3XiAwJ2U9Kxgy57gcAPB,209760,4
0.728,0.95,11,-4.216,0,0.0977,0.0055,0.00386,0.33,0.812,124.003,audio_features,2hLczPN5CH5qhc6J4WBJHs,spotify:track:2hLczPN5CH5qhc6J4WBJHs,https://api.spotify.com/v1/tracks/2hLczPN5CH5qhc6J4WBJHs,https://api.spotify.com/v1/audio-analysis/2hLczPN5CH5qhc6J4WBJHs,224516,4
0.797,0.88,6,-5.722,0,0.0442,0.00298,0.574,0.183,0.357,125.996,audio_features,2FEUloDXMvRnyfLcsrCfkw,spotify:track:2FEUloDXMvRnyfLcsrCfkw,https://api.spotify.com/v1/tracks/2FEUloDXMvRnyfLcsrCfkw,https://api.spotify.com/v1/audio-analysis/2FEUloDXMvRnyfLcsrCfkw,157619,4
0.885,0.55,11,-5.948,0,0.0539,0.111,0.00286,0.371,0.674,130.011,audio_features,0YrcKU4rdiCWhjTlfSMAtm,spotify:track:0YrcKU4rdiCWhjTlfSMAtm,https://api.spotify.com/v1/tracks/0YrcKU4rdiCWhjTlfSMAtm,https://api.spotify.com/v1/audio-analysis/0YrcKU4rdiCWhjTlfSMAtm,147241,4
0.809,0.953,1,-4.793,0,0.048,0.00439,0.312,0.312,0.873,125.008,audio_features,7Fbx8mVJy36dsVq9IYTRXu,spotify:track:7Fbx8mVJy36dsVq9IYTRXu,https://api.spotify.com/v1/tracks/7Fbx8mVJy36dsVq9IYTRXu,https://api.spotify.com/v1/audio-analysis/7Fbx8mVJy36dsVq9IYTRXu,153600,4
0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,audio_features,6GomT970rCOkKAyyrwJeZi,spotify:track:6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/tracks/6GomT970rCOkKAyyrwJeZi,https://api.spotify.com/v1/audio-analysis/6GomT970rCOkKAyyrwJeZi,157445,4
0.735,0.92,11,-6.971,0,0.0526,0.0401,0.816,0.0853,0.35,126.044,audio_features,3imFFkLiWijl9RID0PBfYT,spotify:track:3imFFkLiWijl9RID0PBfYT,https://api.spotify.com/v1/tracks/3imFFkLiWijl9RID0PBfYT,https://api.spotify.com/v1/audio-analysis/3imFFkLiWijl9RID0PBfYT,194286,4
0.609,0.94,10,-6.097,1,0.0617,0.00124,0.269,0.15,0.238,128.001,audio_features,6txvQu0zUbiqG24A8XMLnK,spotify:track:6txvQu0zUbiqG24A8XMLnK,https://api.spotify.com/v1/tracks/6txvQu0zUbiqG24A8XMLnK,https://api.spotify.com/v1/audio-analysis/6txvQu0zUbiqG24A8XMLnK,188592,4
0.862,0.79,4,-8.412,0,0.0672,0.0418,0.00615,0.0746,0.587,129.005,audio_features,3BbD2sqk7P7Rc9V0KF9o4s,spotify:track:3BbD2sqk7P7Rc9V0KF9o4s,https://api.spotify.com/v1/tracks/3BbD2sqk7P7Rc9V0KF9o4s,https://api.spotify.com/v1/audio-analysis/3BbD2sqk7P7Rc9V0KF9o4s,186125,4
0.756,0.748,11,-6.714,0,0.0511,0.000953,0.395,0.0749,0.678,126.076,audio_features,3aBNMuz8S7wZguV8xuwLem,spotify:track:3aBNMuz8S7wZguV8xuwLem,https://api.spotify.com/v1/tracks/3aBNMuz8S7wZguV8xuwLem,https://api.spotify.com/v1/audio-analysis/3aBNMuz8S7wZguV8xuwLem,160000,4
0.745,0.85,6,-3.903,0,0.075,0.000285,0.0392,0.118,0.54,138.03,audio_features,6tifCCTIVBLC2TmTquYG7G,spotify:track:6tifCCTIVBLC2TmTquYG7G,https://api.spotify.com/v1/tracks/6tifCCTIVBLC2TmTquYG7G,https://api.spotify.com/v1/audio-analysis/6tifCCTIVBLC2TmTquYG7G,188261,4
0.791,0.801,4,-6.344,0,0.07,0.00531,0.199,0.509,0.609,124.984,audio_features,3OrcEhLzxv1YX597jGjEI7,spotify:track:3OrcEhLzxv1YX597jGjEI7,https://api.spotify.com/v1/tracks/3OrcEhLzxv1YX597jGjEI7,https://api.spotify.com/v1/audio-analysis/3OrcEhLzxv1YX597jGjEI7,196110,4
0.781,0.962,2,-6.11,1,0.0543,0.0925,0.136,0.11,0.807,127.987,audio_features,2W4tDLeSp2hynONFTKPqqI,spotify:track:2W4tDLeSp2hynONFTKPqqI,https://api.spotify.com/v1/tracks/2W4tDLeSp2hynONFTKPqqI,https://api.spotify.com/v1/audio-analysis/2W4tDLeSp2hynONFTKPqqI,138984,4
0.778,0.877,11,-8.96,0,0.0463,0.000351,0.712,0.114,0.792,127.015,audio_features,5FxE7lQoBhfdW3h9P8qDdO,spotify:track:5FxE7lQoBhfdW3h9P8qDdO,https://api.spotify.com/v1/tracks/5FxE7lQoBhfdW3h9P8qDdO,https://api.spotify.com/v1/audio-analysis/5FxE7lQoBhfdW3h9P8qDdO,214036,4
